-75.7469757,  36.1869280,    -6.07,   554.00,   908.00
-75.7468489,  36.1869616,    -6.19,   566.00,   908.00
-75.7467221,  36.1869953,    -6.32,   578.00,   908.00
-75.7465954,  36.1870290,    -6.45,   590.00,   908.00
-75.7464686,  36.1870626,    -6.56,   602.00,   908.00
-75.7463418,  36.1870963,    -6.59,   614.00,   908.00
-75.7522563,  36.1857531,     2.54,    62.00,   932.00
-75.7521295,  36.1857868,     2.09,    74.00,   932.00
-75.7520027,  36.1858204,     1.62,    86.00,   932.00
-75.7518760,  36.1858541,     0.72,    98.00,   932.00
-75.7517492,  36.1858878,    -0.29,   110.00,   932.00
-75.7516224,  36.1859215,    -1.00,   122.00,   932.00
-75.7514957,  36.1859551,    -1.31,   134.00,   932.00
-75.7513689,  36.1859888,    -1.48,   146.00,   932.00
-75.7512421,  36.1860225,    -1.40,   158.00,   932.00
-75.7511153,  36.1860561,    -1.27,   170.00,   932.00
-75.7509886,  36.1860898,    -1.34,   182.00,   932.00
-75.7508618,  36.1861235,    -1.50,   194.00,   932.00
-75.7507350,  36.1861571,    -1.79,   206.00,   932.00
-75.7506083,  36.1861908,    -2.15,   218.00,   932.00
-75.7504815,  36.1862245,    -2.53,   230.00,   932.00
-75.7503547,  36.1862581,    -2.95,   242.00,   932.00
-75.7502280,  36.1862918,    -3.37,   254.00,   932.00
-75.7501012,  36.1863255,    -3.70,   266.00,   932.00
-75.7499744,  36.1863591,    -3.87,   278.00,   932.00
-75.7498477,  36.1863928,    -3.95,   290.00,   932.00
-75.7497209,  36.1864265,    -4.00,   302.00,   932.00
-75.7495941,  36.1864601,    -4.04,   314.00,   932.00
-75.7494673,  36.1864938,    -4.13,   326.00,   932.00
-75.7493406,  36.1865275,    -4.15,   338.00,   932.00
-75.7492138,  36.1865611,    -4.11,   350.00,   932.00
-75.7490870,  36.1865948,    -4.24,   362.00,   932.00
-75.7489603,  36.1866285,    -4.29,   374.00,   932.00
-75.7488335,  36.1866621,    -4.34,   386.00,   932.00
-75.7487067,  36.1866958,    -4.40,   398.00,   932.00
-75.7485800,  36.1867295,    -4.54,   410.00,   932.00
